x,y,Ux,Uy,N,Q,M,PUx,PUy,PUtot,pile_number
0.1375,-2.92,-0.278689034217425,-0.119305361448789,-46.337110985152,5.43638971030423,-6.61917597979956,-9.09449136088369e-06,-2.84509781067754e-07,9.09894053880513e-06,1.0
0.1375,-3.05,-0.271650288555821,-0.117580646130708,-46.3695256810853,5.58474858567921,-5.90305747762691,-8.98513553693192e-06,-2.83197152839421e-07,8.98959739056279e-06,1.0
0.1375,-3.18,-0.263632260327925,-0.115864991214916,-46.4019632478363,5.7407620114193,-5.16679955284846,-8.87350779521512e-06,-2.81884553032796e-07,8.87798397683742e-06,1.0
0.1375,-3.31,-0.254656250619983,-0.114160993159835,-46.4344008145873,5.90401991190607,-4.40980064453554,-8.75929345056647e-06,-2.80571924804462e-07,8.76378584620398e-06,1.0
0.1375,-3.44,-0.244740308250206,-0.112465811896745,-46.4668155105204,6.07411221152106,-3.6314686501248,-8.64211324369535e-06,-2.79259296576129e-07,8.64662402742127e-06,1.0
0.1375,-3.44,-0.244740308250206,-0.112465811896745,-46.4668312727084,6.07345493109912,-3.6314686501248,-8.64211324369535e-06,-2.79259296576129e-07,8.64662402742127e-06,1.0
0.1375,-3.57,-0.233879786850892,-0.110793330559461,-46.4992459686416,6.251881868552,-2.83056120504542,-8.521533345629e-06,-2.77946696769504e-07,8.52606503182517e-06,1.0
0.1375,-3.7,-0.222073055701851,-0.109129330340684,-46.5316835353927,6.43443353672174,-2.00578792285759,-8.39706081023905e-06,-2.76634068541171e-07,8.40161631227767e-06,1.0
0.1375,-3.83,-0.209288441682148,-0.107476236454809,-46.5641211021438,6.62051079978924,-1.15706915869443,-8.26816085464088e-06,-2.75321440312837e-07,8.27274354816537e-06,1.0
0.1375,-3.96,-0.195491100478348,-0.105831387426626,-46.596535798077,6.80951452193535,-0.284341167428063,-8.13425594969885e-06,-2.74008840506212e-07,8.13886974339108e-06,1.0
0.1375,-3.96,-0.195491100478348,-0.105831387426626,-46.5965515602649,6.80704984419879,-0.284341167428063,-8.13425594969885e-06,-2.74008840506212e-07,8.13886974339108e-06,1.0
0.1375,-4.09,-0.180627709361713,-0.104207750971364,-46.6289662561982,6.99575602450736,0.61271183300378,-7.99474219093099e-06,-2.72696212277879e-07,7.99939159709304e-06,1.0
0.1375,-4.22,-0.164628312960732,-0.102592033645592,-46.6614038229492,7.17504762898618,1.53416947077463,-7.84899475547718e-06,-2.71383584049545e-07,7.85368497720655e-06,1.0
0.1375,-4.35,-0.147403812922314,-0.100986494361439,-46.6938413897002,7.34304941881008,2.47816638979823,-7.69638518249849e-06,-2.70070984242921e-07,7.70112220484211e-06,1.0
0.1375,-4.48,-0.128849628989341,-0.0993886448140261,-46.7262560856334,7.49788615515388,3.44277031801125,-7.53628546590335e-06,-2.68758356014587e-07,7.54107616176323e-06,1.0
0.1375,-4.48,-0.128849628989341,-0.0993886448140261,-46.7262718478207,7.48644992396401,3.44277031801125,-7.53628546590335e-06,-2.68758356014587e-07,7.54107616176323e-06,1.0
0.1375,-4.61,-0.108836691377533,-0.097810563723766,-46.7586865437536,7.6233920777561,4.42516240996093,-7.36807032808429e-06,-2.67445727786253e-07,7.37292259398586e-06,1.0
0.1375,-4.74,-0.0871946017889211,-0.0962398559236048,-46.791124110504,7.70782299033657,5.4226386889015,-7.19113450031728e-06,-2.66133127979629e-07,7.19605740968356e-06,1.0
0.1375,-4.87,-0.0636412941061733,-0.094678618626295,-46.8235616772543,7.73192100502099,6.42704651729943,-7.00494365446502e-06,-2.64820499751295e-07,7.00994761031196e-06,1.0
0.1375,-5.0,-0.0381882848871751,-0.0931245316269743,-46.8559763731871,7.68786446512492,7.42992565143767,-6.80901985106175e-06,-2.63507871522961e-07,6.81411679753932e-06,1.0
0.1375,-5.0,-0.0381882848871751,-0.0931245316269743,-46.8559924149735,7.56625703728854,7.42992565143767,-6.80901985106175e-06,-2.63507871522961e-07,6.81411679753932e-06,1.0
0.1375,-5.13461538461539,-0.0346861808684676,-0.0915599217394453,-46.8895579283908,6.85100380927478,8.40127553336056,-6.59548231851659e-06,-2.62148660112871e-07,6.60069003467546e-06,1.0
0.1375,-5.26923076923077,-0.0318824316258177,-0.0900215227997907,-46.9231471244926,6.02155798414483,9.26933807592731,-6.37054836261086e-06,-2.60789448702781e-07,6.37588406238058e-06,1.0
0.1375,-5.40384615384616,-0.0294456563218602,-0.0885167596341964,-46.9567363205948,5.06826649347635,10.0172847040424,-6.13314296060707e-06,-2.59430208870981e-07,6.13862742056552e-06,1.0
0.1375,-5.53846153846154,-0.0272828889230227,-0.0870373780116384,-46.9903018340134,3.98147626884695,10.627851524731,-5.88213606533827e-06,-2.58070997460891e-07,5.88779460671682e-06,1.0
0.1375,-5.53846153846154,-0.0272828889230227,-0.0870373780116384,-46.9903181553677,4.05409674744184,10.627851524731,-5.88213606533827e-06,-2.58070997460891e-07,5.88779460671682e-06,1.0
0.1375,-5.67307692307692,-0.0253251363834582,-0.0856231206362596,-47.0238836687646,3.02884517127931,11.103971889272,-5.61664091947023e-06,-2.56711786050801e-07,5.62250443835883e-06,1.0
0.1375,-5.80769230769231,-0.023534693014548,-0.084233141593117,-47.0574728648269,2.05604777299183,11.4455747186594,-5.33638558408711e-06,-2.55352546219001e-07,5.34249155590472e-06,1.0
0.1375,-5.94230769230769,-0.0219067461841749,-0.082874331187642,-47.0910620608897,1.14132985617965,11.6602558715156,-5.04240870213835e-06,-2.53993334808911e-07,5.04880165321711e-06,1.0
0.1375,-6.07692307692308,-0.0204161619740843,-0.0815390504681793,-47.1246275742881,0.290316724442974,11.7558004421335,-4.73681666335324e-06,-2.5263412339882e-07,4.74354889323662e-06,1.0
0.1375,-6.07692307692308,-0.0204161619740843,-0.0815390504681793,-47.1246438955874,0.300063860614538,11.7558004421335,-4.73681666335324e-06,-2.5263412339882e-07,4.74354889323662e-06,1.0
0.1375,-6.21153846153846,-0.0190496733911893,-0.0802641804572387,-47.1582094089712,-0.487126821884727,11.742439154668,-4.4227936086827e-06,-2.5127491198873e-07,4.42992577662419e-06,1.0
0.1375,-6.34615384615385,-0.0177951135908356,-0.0790118457518536,-47.191798605008,-1.19877404388657,11.627967033114,-4.10376287618419e-06,-2.49915672156931e-07,4.11136565962421e-06,1.0
0.1375,-6.48076923076923,-0.0166440808423179,-0.0777884559276137,-47.2253878010454,-1.82963800890203,11.4232406467366,-3.78329582417791e-06,-2.4855646074684e-07,3.79145191284566e-06,1.0
0.1375,-6.61538461538462,-0.0155910635747919,-0.0765869276768227,-47.2589533144309,-2.37447892044214,11.1393019853929,-3.46494857694779e-06,-2.4719724933675e-07,3.47375519013246e-06,1.0
0.1375,-6.61538461538462,-0.0155910635747919,-0.0765869276768227,-47.2589696356904,-2.36606089716892,11.1393019853929,-3.46494857694779e-06,-2.4719724933675e-07,3.47375519013246e-06,1.0
0.1375,-6.75,-0.0146317003799612,-0.0754415682613904,-47.2925351490631,-2.87843063583792,10.785488169338,-3.1520166885457e-06,-2.4583803792666e-07,3.16158908553313e-06,1.0
0.1375,-6.88461538461539,-0.013758063200422,-0.074317177106411,-47.3261243450786,-3.30724236727073,10.368050708006,-2.84740031020192e-06,-2.4447882651657e-07,2.85787655841761e-06,1.0
0.1375,-7.01923076923077,-0.0129653915582016,-0.073219733095606,-47.3597135410947,-3.65009523400328,9.89872603468853,-2.55377835856052e-06,-2.4311961510648e-07,2.56532474589507e-06,1.0
0.1375,-7.15384615384616,-0.0122490443886089,-0.0721426532676056,-47.3932790544693,-3.9045883785715,9.38933209468866,-2.27362102123152e-06,-2.4176037527468e-07,2.28643841536106e-06,1.0
0.1375,-7.15384615384616,-0.0122490443886089,-0.0721426532676056,-47.3932953756914,-3.9085161712633,9.38933209468866,-2.27362102123152e-06,-2.4176037527468e-07,2.28643841536106e-06,1.0
0.1375,-7.28846153846154,-0.0116016684096145,-0.0711179389520369,-47.4268608890524,-4.10560303003814,8.84931275187705,-2.00899421542999e-06,-2.4040116386459e-07,2.02332658689066e-06,1.0
0.1375,-7.42307692307693,-0.0110166960787876,-0.0701127895998638,-47.4604500850453,-4.23465082614998,8.28700596980858,-1.76182390987378e-06,-2.390419524545e-07,1.77796640700442e-06,1.0
0.1375,-7.55769230769231,-0.0104903687064141,-0.0691328000786076,-47.4940392810388,-4.29326349394518,7.71210981659655,-1.53351834342175e-06,-2.37682741044409e-07,1.55182846829196e-06,1.0
0.1375,-7.69230769230769,-0.0100194230017028,-0.0681718363816714,-47.5276047944018,-4.27904496777007,7.13441653662392,-1.324974164163e-06,-2.36323529634319e-07,1.34588459622594e-06,1.0
0.1375,-7.69230769230769,-0.0100194230017028,-0.0681718363816714,-47.5276211155904,-4.29226937606392,7.13441653662393,-1.324974164163e-06,-2.36323529634319e-07,1.34588459622594e-06,1.0
0.1375,-7.82692307692308,-0.00959982253298489,-0.0672598437328748,-47.5611866289427,-4.21380646550537,6.56162002944333,-1.13659609723982e-06,-2.34964318224229e-07,1.16062867408115e-06,1.0
0.1375,-7.96153846153846,-0.00922579002504068,-0.0663661655432677,-47.5947758249186,-4.10206959390621,6.00144839676067,-9.68338099482935e-07,-2.33605092603284e-07,9.96117470080919e-07,1.0
0.1375,-8.09615384615385,-0.00889312214042768,-0.0654960563419193,-47.6283650208952,-3.95965174760957,5.45833741020125,-8.19765318738064e-07,-2.32245881193194e-07,8.52028947358552e-07,1.0
0.1375,-8.23076923076923,-0.00859800745293,-0.0646437831903319,-47.6619305342496,-3.78914591295859,4.93662204992976,-6.90116451096401e-07,-2.30886669783104e-07,7.27715171174425e-07,1.0
0.1375,-8.23076923076923,-0.00859800745293,-0.0646437831903319,-47.661946855408,-3.79292374898611,4.93662204992976,-6.90116451096401e-07,-2.30886669783104e-07,7.27715171174425e-07,1.0
0.1375,-8.36538461538462,-0.00833676760304435,-0.0638374689814823,-47.6955123687507,-3.59319306837359,4.43940866343935,-5.78308231524716e-07,-2.29527458373013e-07,6.22192305317592e-07,1.0
0.1375,-8.5,-0.00810595880170947,-0.0630483617580898,-47.7291015647082,-3.37916010953048,3.96989033912308,-4.83019107377913e-07,-2.28168246962923e-07,5.34198658753735e-07,1.0
0.1375,-8.63461538461539,-0.0079024029139113,-0.0622814167315823,-47.7626907606663,-3.15272858673101,3.52998057802298,-4.02782063702034e-07,-2.26809035552833e-07,4.6225072141477e-07,1.0
0.1375,-8.76923076923077,-0.00772314966775839,-0.0615312572759261,-47.7962562740113,-2.91580221424941,3.12152447296257,-3.36013357582487e-07,-2.25449824142743e-07,4.04638850927404e-07,1.0
0.1375,-8.76923076923077,-0.00772314966775839,-0.0615312572759261,-47.7962725951362,-2.92126071507289,3.12152447296257,-3.36013357582487e-07,-2.25449824142743e-07,4.04638850927404e-07,1.0
0.1375,-8.90384615384616,-0.00756544905962308,-0.0608244035017338,-47.8298381084679,-2.69047731812025,2.74404687141795,-2.81056372841704e-07,-2.24090612732652e-07,3.59456934040547e-07,1.0
0.1375,-9.03846153846154,-0.00742672355464559,-0.0601337836239661,-47.8634273044042,-2.47429042313085,2.39652804390857,-2.36286112453854e-07,-2.22731401322562e-07,3.2471588207796e-07,1.0
0.1375,-9.17307692307692,-0.00730467306676666,-0.0594640922205213,-47.8970165003413,-2.27370002682083,2.07703833717129,-2.00170433117819e-07,-2.21372189912472e-07,2.98452422944125e-07,1.0
0.1375,-9.30769230769231,-0.00719720205958917,-0.0588102670038386,-47.9305820136755,-2.08970612590631,1.78361624698979,-1.71284412431305e-07,-2.20012992713237e-07,2.78826230660912e-07,1.0
0.1375,-9.30769230769231,-0.00719720205958917,-0.0588102670038386,-47.9305983347665,-2.08940269709144,1.78361624698979,-1.71284412431305e-07,-2.20012992713237e-07,2.78826230660912e-07,1.0
0.1375,-9.44230769230769,-0.00710236819777238,-0.0581974323381181,-47.9641638480886,-1.92723672006341,1.51347662634908,-1.48342607531049e-07,-2.18653781303146e-07,2.64225292671377e-07,1.0
0.1375,-9.57692307692307,-0.00701840270787757,-0.0575999852678239,-47.9977530440061,-1.77890411922403,1.26413355676308,-1.30207595816501e-07,-2.17294569893056e-07,2.53319853373796e-07,1.0
0.1375,-9.71153846153846,-0.00694362551764334,-0.0570223963867342,-48.0313422399245,-1.64473128011212,1.03379518384701,-1.15892035523757e-07,-2.15935358482966e-07,2.45069465541929e-07,1.0
0.1375,-9.84615384615385,-0.00687653596827046,-0.0564598782257333,-48.0649077532492,-1.52504458826649,0.820662483142887,-1.04550288426708e-07,-2.1457616128373e-07,2.3869162490831e-07,1.0
0.1375,-9.84615384615385,-0.00687653596827046,-0.0564598782257333,-48.0649240743138,-1.52660377683948,0.820662483142887,-1.04550288426708e-07,-2.1457616128373e-07,2.3869162490831e-07,1.0
0.1375,-9.98076923076923,-0.00681583238368819,-0.0559363555423135,-48.0984895876293,-1.43468599327141,0.62160428983266,-9.5474938177631e-08,-2.1321694987364e-07,2.33617061734457e-07,1.0
0.1375,-10.1153846153846,-0.00676021716236359,-0.0554274943344933,-48.1320787835344,-1.36176386392656,0.433550707956829,-8.80839650108101e-08,-2.1185773846355e-07,2.29439504529877e-07,1.0
0.1375,-10.25,-0.00670846008519075,-0.0549375761127524,-48.1656679794405,-1.30767915802266,0.254046012065593,-8.19068404211976e-08,-2.10498541264315e-07,2.25872456006012e-07,1.0
0.1375,-10.3846153846154,-0.00665940732594024,-0.0544620508518307,-48.1992334927588,-1.27227364477743,0.0806437657358543,-7.65720216122645e-08,-2.09139329854224e-07,2.22716262957295e-07,1.0
0.1375,-10.3846153846154,-0.00665940732594024,-0.0544620508518307,-48.1992498138097,-1.26865857065459,0.0806437657358541,-7.65720216122645e-08,-2.09139329854224e-07,2.22716262957295e-07,1.0
0.1375,-10.5192307692308,-0.0066119507595294,-0.0540238304771843,-48.2328153271234,-1.24745005766927,-0.088598424282375,-7.17944956818428e-08,-2.07780132654989e-07,2.19834103669869e-07,1.0
0.1375,-10.6538461538461,-0.00656498467283674,-0.0535996599708442,-48.2664045230249,-1.23161706519714,-0.25545676592621,-6.73623787861288e-08,-2.06420921244899e-07,2.17134259856243e-07,1.0
0.1375,-10.7884615384615,-0.00651741069533975,-0.0531936651846861,-48.2999937189273,-1.22010246262538,-0.420457936807282,-6.31243040061236e-08,-2.05061724045663e-07,2.14557657576786e-07,1.0
0.1375,-10.9230769230769,-0.0064681438709387,-0.0528014980163824,-48.3335592322437,-1.21184911934121,-0.584084638959682,-5.89810760232012e-08,-2.03702512635573e-07,2.12069519221647e-07,1.0
0.1375,-10.9230769230769,-0.0064681438709387,-0.0528014980163824,-48.3335755532935,-1.20498128756336,-0.584084638959682,-5.89810760232012e-08,-2.03702512635573e-07,2.12069519221647e-07,1.0
0.1375,-11.0576923076923,-0.0064161162844771,-0.0524452364270951,-48.3671410666083,-1.1901962446582,-0.745501028342587,-5.48759793161935e-08,-2.02343315436337e-07,2.09652546866668e-07,1.0
0.1375,-11.1923076923077,-0.00636026442327664,-0.052102522836687,-48.400730262512,-1.15119277715636,-0.903454943412671,-5.07867561339026e-08,-2.00984118237102e-07,2.07301496333601e-07,1.0
0.1375,-11.3269230769231,-0.00629946919752229,-0.051777359647936,-48.4343194584166,-1.08518837576898,-1.05429824563972,-4.67184975150303e-08,-1.99624906827012e-07,2.05018831905157e-07,1.0
0.1375,-11.4615384615385,-0.00623266499034466,-0.0514655667368868,-48.4678849717342,-0.989400531207164,-1.19426631960683,-4.26984918533435e-08,-1.98265709627776e-07,2.02811372513367e-07,1.0
0.1375,-11.4615384615385,-0.00623266499034466,-0.0514655667368868,-48.467901292791,-0.973583644058446,-1.19426631960683,-4.26984918533435e-08,-1.98265709627776e-07,2.02811372513367e-07,1.0
0.1375,-11.5961538461539,-0.00615924128127431,-0.0511885604575956,-48.5014668061089,-0.82842394050322,-1.31658199630288,-3.87707430604678e-08,-1.96906512428541e-07,2.0068718233667e-07,1.0
0.1375,-11.7307692307692,-0.00607773268780975,-0.0509247061276522,-48.5350560020187,-0.582732276622104,-1.41283120921312,-3.49902258278689e-08,-1.95547315229305e-07,1.98653135884824e-07,1.0
0.1375,-11.8653846153846,-0.00598578046948944,-0.0506779139465065,-48.5686451979293,-0.229981552352362,-1.46870636621464,-3.14162100778503e-08,-1.94188103819215e-07,1.96712983609516e-07,1.0
0.1375,-12.0,-0.00588105442985225,-0.0504441391353802,-48.60221071125,0.23635533236874,-1.46961889399717,-2.81032175308837e-08,-1.9282890661998e-07,1.94866051594024e-07,1.0
0.1375,-12.0,-0.00588105442985225,-0.0504441391353802,-48.6022264495997,0.250678917422682,-1.46961889399717,-2.81032175308837e-08,-1.9282890661998e-07,1.94866051594024e-07,1.0
0.1375,-12.125,-0.0057605563057226,-0.050248674195597,-48.6333944263626,0.539782546487735,-1.42076153468214,-2.52945344669797e-08,-1.91566797980158e-07,1.93229530771753e-07,1.0
0.1375,-12.25,-0.0056273451872742,-0.0500576409774484,-48.6645843942068,0.879357431798486,-1.33255233469098,-2.27572538591403e-08,-1.90304689340337e-07,1.91660552509199e-07,1.0
0.1375,-12.375,-0.0054823947176258,-0.0498723659335956,-48.6957743620514,1.26895423426878,-1.19878824483552,-2.04962518068896e-08,-1.89042566489661e-07,1.9015043592674e-07,1.0
0.1375,-12.5,-0.0053194714525158,-0.0496914887734524,-48.7269423388155,1.70812361481245,-1.01326842439134,-1.8502245069385e-08,-1.8778045784984e-07,1.88689780918054e-07,1.0
0.1375,-12.5,-0.0053194714525158,-0.0496914887734524,-48.7269574945831,1.70767168069019,-1.01326842439134,-1.8502245069385e-08,-1.8778045784984e-07,1.88689780918054e-07,1.0
0.1375,-12.625,-0.00459029965415798,-0.0495203767070058,-48.7581254714266,1.77836516890764,-0.794774028250887,-1.67436002840304e-08,-1.86518349210019e-07,1.87268370907908e-07,1.0
0.1375,-12.75,-0.00382249630754889,-0.049352310469633,-48.7893154394265,1.78593096153102,-0.571314471525412,-1.51728638542181e-08,-1.85256240570197e-07,1.85876546308945e-07,1.0
0.1375,-12.875,-0.00302136793607787,-0.0491882039255082,-48.8205054074264,1.73140206927122,-0.350773988565539,-1.37433548985655e-08,-1.83994117719521e-07,1.84506680527435e-07,1.0
0.1375,-13.0,-0.00219301249000781,-0.049027122449784,-48.85167338427,1.61581150283914,-0.140998417762878,-1.24064438722371e-08,-1.827320090797e-07,1.83152687645742e-07,1.0
0.1375,-13.0,-0.00219301249000781,-0.049027122449784,-48.8516853569853,1.40524124584689,-0.140998417762877,-1.24064438722371e-08,-1.827320090797e-07,1.83152687645742e-07,1.0
0.1375,-13.0725,-0.00212270508783095,-0.0489550065358358,-48.8697627832851,0.756031656731509,-0.0652542223225282,-1.16489191626101e-08,-1.81999979531611e-07,1.82372393380039e-07,1.0
0.1375,-13.145,-0.00205392921894472,-0.0488973580714713,-48.8878529642026,0.390734020866714,-0.023939324360922,-1.08958850830732e-08,-1.81267964194376e-07,1.81595140780025e-07,1.0
0.1375,-13.2175,-0.00198523020724934,-0.0488585552125497,-48.9059431451208,0.168656571775888,-0.00512540314982313,-1.01437560573459e-08,-1.80535934646286e-07,1.80820683234964e-07,1.0
0.1375,-13.29,-0.00191659662506542,-0.0488341925612782,-48.9240205714224,-0.0508924570175807,-5.95769093780785e-17,-9.38880351242233e-09,-1.79803919309052e-07,1.80048879558554e-07,1.0
1.2375,-1.104,-0.267553467198264,-0.19190798650445,-19.4455109165682,5.4608668512643,-14.8126784471749,-1.04027121778927e-05,1.91702113738756e-07,1.04044783798367e-05,2.0
1.2375,-1.216,-0.270852480413543,-0.189469513698887,-19.4734374238511,5.0641301754721,-14.2229521242158,-1.03590473372606e-05,1.91176638963952e-07,1.03608112733941e-05,2.0
1.2375,-1.328,-0.273845653648564,-0.18705592381551,-19.5013836352393,4.6384442834937,-13.6795351268464,-1.03060820038081e-05,1.90651149978294e-07,1.03078452709674e-05,2.0
1.2375,-1.44,-0.276557655601725,-0.184674423880927,-19.5293298466275,4.20327056406274,-13.1840545022068,-1.02450185295311e-05,1.90125660992635e-07,1.02467825407492e-05,2.0
1.2375,-1.552,-0.279012206813476,-0.182317261363943,-19.5572563539102,3.77807040591286,-12.7374887289101,-1.01770465334994e-05,1.89600172006976e-07,1.01788125225999e-05,2.0
1.2375,-1.552,-0.279012206813476,-0.182317261363943,-19.557269933699,3.84946343841743,-12.7374887289101,-1.01770465334994e-05,1.89600172006976e-07,1.01788125225999e-05,2.0
1.2375,-1.664,-0.281198746662077,-0.18002297649245,-19.5851964409826,3.47051347675479,-12.3295099813047,-1.0103288332175e-05,1.89074683021317e-07,1.01050573654395e-05,2.0
1.2375,-1.776,-0.283139912195099,-0.17775228860675,-19.613142652372,3.31097661425904,-11.9520397821887,-1.00247207228676e-05,1.88549194035659e-07,1.00264937226362e-05,2.0
1.2375,-1.888,-0.284836789297447,-0.175512035080825,-19.6410888637613,3.39136169802167,-11.5787275492448,-9.94220772554399e-06,1.8802370505e-07,9.94398548729469e-06,2.0
1.2375,-2.0,-0.286272552173805,-0.173294865411228,-19.6690153710447,3.73217757513415,-11.1825240525886,-9.85649967333302e-06,1.87498230275196e-07,9.85828288277275e-06,2.0
1.2375,-2.0,-0.286272552173805,-0.173294865411228,-19.6690282233377,3.75446484490981,-11.1825240525886,-9.85649967333302e-06,1.87498230275196e-07,9.85828288277275e-06,2.0
1.2375,-2.1,-0.285855877731127,-0.171352984732066,-19.6939626048359,3.89876660335088,-10.7998822074675,-9.77778836386278e-06,1.87029044695919e-07,9.77957694136358e-06,2.0
1.2375,-2.2,-0.284890692030954,-0.169419443412065,-19.7189145792812,4.03630558069223,-10.4030008195142,-9.69736538536381e-06,1.86559859116642e-07,9.69915975733392e-06,2.0
1.2375,-2.3,-0.28339101172892,-0.167496670506731,-19.7438665537265,4.16873614909431,-9.99260471528932,-9.61556816037046e-06,1.86090673537365e-07,9.61736870383515e-06,2.0
1.2375,-2.4,-0.281346550769166,-0.165582073779231,-19.7688009352246,4.2977126807176,-9.56936388143222,-9.53267226577736e-06,1.85621487958088e-07,9.53447931790262e-06,2.0
1.2375,-2.4,-0.281346550769166,-0.165582073779231,-19.7688148787405,4.2994986168225,-9.56936388143222,-9.53267226577736e-06,1.85621487958088e-07,9.53447931790262e-06,2.0
1.2375,-2.53,-0.27787712177824,-0.16312472681039,-19.8012295746882,4.46647170592491,-8.99973151535467,-9.42357928579441e-06,1.85011543862856e-07,9.42539526104958e-06,2.0
1.2375,-2.66,-0.273492293920885,-0.160680760146831,-19.8336671414672,4.63585913136019,-8.40797220576779,-9.31322483666008e-06,1.84401599767625e-07,9.31505023111411e-06,2.0
1.2375,-2.79,-0.268205586021618,-0.158254014747782,-19.8661047082462,4.80809847742651,-7.79400606425533,-9.20173533813795e-06,1.83791669883249e-07,9.20357064464957e-06,2.0
1.2375,-2.92,-0.2620234792021,-0.155840301354226,-19.8985194041938,4.98362732842205,-7.15772859886046,-9.0891089712386e-06,1.83181725788018e-07,9.09095470430431e-06,2.0
